observation_date,GDPDEF
2014-01-01,95.788
2014-04-01,96.330
2014-07-01,96.726
2014-10-01,96.822
2015-01-01,96.769
2015-04-01,97.325
2015-07-01,97.583
2015-10-01,97.581
2016-01-01,97.496
2016-04-01,98.159
2016-07-01,98.410
2016-10-01,98.886
2017-01-01,99.390
2017-04-01,99.650
2017-07-01,100.162
2017-10-01,100.778
2018-01-01,101.419
2018-04-01,102.136
2018-07-01,102.577
2018-10-01,103.019
2019-01-01,103.328
2019-04-01,103.862
2019-07-01,104.192
2019-10-01,104.516
2020-01-01,105.032
2020-04-01,104.614
2020-07-01,105.572
2020-10-01,106.230
2021-01-01,107.583
2021-04-01,109.258
2021-07-01,110.938
2021-10-01,112.847
2022-01-01,115.126
2022-04-01,117.728
2022-07-01,119.031
2022-10-01,120.164
2023-01-01,121.288
2023-04-01,121.920
2023-07-01,122.914
2023-10-01,123.405
2024-01-01,124.374
2024-04-01,125.167
2024-07-01,125.696
2024-10-01,126.450
2025-01-01,127.577
2025-04-01,128.248
